Broker,Cloudlet ID,VM ID,Execution Time,Start Time,Finish Time,CPU Utilization Start,CPU Utilization Finish
DatacenterBrokerHeuristic,61,1,31,478,508,1,1
DatacenterBrokerHeuristic,56,0,23,501,525,1,1
DatacenterBrokerHeuristic,70,1,26,508,534,1,1
DatacenterBrokerHeuristic,57,0,28,525,552,1,1
DatacenterBrokerHeuristic,73,1,36,534,570,1,1
DatacenterBrokerHeuristic,58,0,21,553,574,1,1
DatacenterBrokerHeuristic,60,0,20,574,594,1,1
DatacenterBrokerHeuristic,77,1,32,570,602,1,1
DatacenterBrokerHeuristic,64,0,28,594,622,1,1
DatacenterBrokerHeuristic,6,2,208,415,623,1,1
DatacenterBrokerHeuristic,84,1,34,602,635,1,1
DatacenterBrokerHeuristic,65,0,26,622,648,1,1
DatacenterBrokerHeuristic,85,1,26,636,661,1,1
DatacenterBrokerHeuristic,66,0,20,648,668,1,1
DatacenterBrokerHeuristic,67,0,23,669,692,1,1
DatacenterBrokerHeuristic,92,1,37,661,698,1,1
DatacenterBrokerHeuristic,68,0,25,692,717,1,1
DatacenterBrokerHeuristic,94,1,32,699,731,1,1
DatacenterBrokerHeuristic,69,0,27,717,744,1,1
DatacenterBrokerHeuristic,96,1,36,731,767,1,1
DatacenterBrokerHeuristic,72,0,30,744,774,1,1
DatacenterBrokerHeuristic,98,1,29,768,797,1,1
DatacenterBrokerHeuristic,75,0,25,774,799,1,1
DatacenterBrokerHeuristic,76,0,22,799,821,1,1
DatacenterBrokerHeuristic,9,2,209,624,832,1,1
DatacenterBrokerHeuristic,88,0,27,821,848,1,1
DatacenterBrokerHeuristic,91,0,29,848,877,1,1
DatacenterBrokerHeuristic,93,0,24,877,902,1,1
DatacenterBrokerHeuristic,95,0,21,902,922,1,1
DatacenterBrokerHeuristic,97,0,23,922,945,1,1
DatacenterBrokerHeuristic,12,2,199,832,1031,1,1
DatacenterBrokerHeuristic,18,2,163,1031,1194,1,1
DatacenterBrokerHeuristic,19,2,173,1194,1367,1,1
DatacenterBrokerHeuristic,20,2,204,1367,1572,1,1
DatacenterBrokerHeuristic,21,2,161,1572,1732,1,1
DatacenterBrokerHeuristic,22,2,207,1732,1939,1,1
DatacenterBrokerHeuristic,25,2,160,1939,2099,1,1
DatacenterBrokerHeuristic,29,2,174,2099,2273,1,1
DatacenterBrokerHeuristic,33,2,160,2274,2434,1,1
DatacenterBrokerHeuristic,35,2,205,2434,2639,1,1
DatacenterBrokerHeuristic,36,2,160,2639,2799,1,1
DatacenterBrokerHeuristic,40,2,165,2800,2964,1,1
DatacenterBrokerHeuristic,42,2,207,2964,3171,1,1
DatacenterBrokerHeuristic,43,2,171,3171,3343,1,1
DatacenterBrokerHeuristic,44,2,193,3343,3535,1,1
DatacenterBrokerHeuristic,46,2,151,3535,3686,1,1
DatacenterBrokerHeuristic,52,2,149,3687,3836,1,1
DatacenterBrokerHeuristic,53,2,192,3836,4027,1,1
DatacenterBrokerHeuristic,54,2,167,4027,4194,1,1
DatacenterBrokerHeuristic,62,2,196,4194,4391,1,1
DatacenterBrokerHeuristic,63,2,176,4391,4567,1,1
DatacenterBrokerHeuristic,71,2,180,4567,4747,1,1
DatacenterBrokerHeuristic,74,2,213,4747,4961,1,1
DatacenterBrokerHeuristic,78,2,167,4961,5128,1,1
DatacenterBrokerHeuristic,79,2,144,5128,5272,1,1
DatacenterBrokerHeuristic,80,2,158,5272,5430,1,1
DatacenterBrokerHeuristic,81,2,166,5430,5596,1,1
DatacenterBrokerHeuristic,82,2,160,5596,5756,1,1
DatacenterBrokerHeuristic,83,2,204,5756,5960,1,1
DatacenterBrokerHeuristic,86,2,202,5960,6162,1,1
DatacenterBrokerHeuristic,87,2,166,6162,6328,1,1
DatacenterBrokerHeuristic,89,2,166,6328,6494,1,1
DatacenterBrokerHeuristic,90,2,201,6494,6696,1,1
DatacenterBrokerHeuristic,99,2,172,6696,6868,1,1
